Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.75,1,3000,22,1.5858618952047376
0.75,1,4000,22,1.5369883946017768
0.75,1,5000,22,1.495501182852219
0.75,1,6000,22,1.495501182852219
0.75,1,7000,22,1.495501182852219
0.75,1,8000,22,1.495501182852219
0.75,1,9000,22,1.495501182852219
0.75,1,10000,22,1.495501182852219
0.75,1,20000,22,1.495501182852219
0.75,1,30000,22,1.495501182852219
0.75,1,40000,22,1.495501182852219
0.75,1,50000,22,1.495501182852219
0.75,1,60000,22,1.495501182852219
0.75,1,70000,22,1.495501182852219
0.75,1,80000,22,1.495501182852219
0.75,1,90000,22,1.495501182852219
0.75,1,100000,22,1.495501182852219
0.75,1,100,23,1.7517732879122212
0.75,1,200,23,1.5907814980597519
0.75,1,300,23,1.7244495005759801
0.75,1,400,23,1.5431757460495084
0.75,1,500,23,1.495038592910113
0.75,1,600,23,1.4646547181446454
0.75,1,700,23,1.6427558854898894
0.75,1,800,23,1.5203216670179753
0.75,1,900,23,1.5884722543941694
0.75,1,1000,23,1.606980292472702
0.75,1,2000,23,1.4527082171079797
0.75,1,3000,23,1.369239384830779
0.75,1,4000,23,1.3642578755152572
0.75,1,5000,23,1.3254405252085109
0.75,1,6000,23,1.3254405252085109
0.75,1,7000,23,1.3254405252085109
0.75,1,8000,23,1.3254405252085109
0.75,1,9000,23,1.3254405252085109
0.75,1,10000,23,1.3254405252085109
0.75,1,20000,23,1.3254405252085109
0.75,1,30000,23,1.3254405252085109
0.75,1,40000,23,1.3254405252085109
0.75,1,50000,23,1.3254405252085109
0.75,1,60000,23,1.3254405252085109
0.75,1,70000,23,1.3254405252085109
0.75,1,80000,23,1.3254405252085109
0.75,1,90000,23,1.3254405252085109
0.75,1,100000,23,1.3254405252085109
0.75,1,100,24,0.48850730652698304
0.75,1,200,24,0.8304433044340074
0.75,1,300,24,0.9391991767870426
0.75,1,400,24,1.1068385742044322
0.75,1,500,24,1.3555349585498717
0.75,1,600,24,1.388892131459513
0.75,1,700,24,1.3199182704442078
0.75,1,800,24,1.2922926564060198
0.75,1,900,24,1.2790914899438037
0.75,1,1000,24,1.2688359060481766
0.75,1,2000,24,1.570744281930049
0.75,1,3000,24,1.639345628580653
0.75,1,4000,24,1.6448966841240042
0.75,1,5000,24,1.6089579732279864
0.75,1,6000,24,1.6089579732279864
0.75,1,7000,24,1.6089579732279864
0.75,1,8000,24,1.6089579732279864
0.75,1,9000,24,1.6089579732279864
0.75,1,10000,24,1.6089579732279864
0.75,1,20000,24,1.6089579732279864
0.75,1,30000,24,1.6089579732279864
0.75,1,40000,24,1.6089579732279864
0.75,1,50000,24,1.6089579732279864
0.75,1,60000,24,1.6089579732279864
0.75,1,70000,24,1.6089579732279864
0.75,1,80000,24,1.6089579732279864
0.75,1,90000,24,1.6089579732279864
0.75,1,100000,24,1.6089579732279864
0.75,1,100,25,1.2054102139223064
0.75,1,200,25,1.6202037514823553
0.75,1,300,25,1.517404156119933
0.75,1,400,25,1.587048624920585
0.75,1,500,25,1.5492116723006228
0.75,1,600,25,1.4396218746502019
0.75,1,700,25,1.3683233864446551
0.75,1,800,25,1.3395585954126716
0.75,1,900,25,1.374546738626506
0.75,1,1000,25,1.5451273824703964
0.75,1,2000,25,1.6390424514501343
0.75,1,3000,25,1.7162817290750927
