Iteration,Load Factor,Servers,Customers,Mean Wait Time
475,0.85,1,50000,5.479643031303592
476,0.85,1,100,2.590381164932462
476,0.85,1,200,2.3110460724191895
476,0.85,1,300,2.1151734718496322
476,0.85,1,400,2.0345676733203444
476,0.85,1,500,2.6656036989986087
476,0.85,1,600,3.1960842368400435
476,0.85,1,700,3.1271891711305138
476,0.85,1,800,3.383382642566572
476,0.85,1,900,3.2852376760109436
476,0.85,1,1000,3.0706977429247244
476,0.85,1,2000,3.4615472333414017
476,0.85,1,3000,4.510452764459635
476,0.85,1,4000,4.430139037057441
476,0.85,1,5000,4.241942464470341
476,0.85,1,6000,4.5134417206521045
476,0.85,1,7000,4.206565935873895
476,0.85,1,8000,4.412631005281702
476,0.85,1,9000,4.4084012287012175
476,0.85,1,10000,4.489488190761963
476,0.85,1,20000,4.522843612459718
476,0.85,1,30000,4.614280673517519
476,0.85,1,40000,4.668770090215648
476,0.85,1,50000,4.895736839140353
477,0.85,1,100,3.4457249478871956
477,0.85,1,200,3.55842445507405
477,0.85,1,300,5.3180786373882745
477,0.85,1,400,5.729144908391495
477,0.85,1,500,5.47582137735138
477,0.85,1,600,5.5493716577854535
477,0.85,1,700,5.621287473959856
477,0.85,1,800,5.312674555800879
477,0.85,1,900,4.855668214613092
477,0.85,1,1000,4.527800810804071
477,0.85,1,2000,3.7273409662061314
477,0.85,1,3000,4.096964676733685
477,0.85,1,4000,4.295396083305128
477,0.85,1,5000,4.480009271861422
477,0.85,1,6000,4.856884129499476
477,0.85,1,7000,4.758430856858931
477,0.85,1,8000,4.578730176755691
477,0.85,1,9000,4.549707785708696
477,0.85,1,10000,4.820516097972196
477,0.85,1,20000,5.165310813021649
477,0.85,1,30000,5.230407587455471
477,0.85,1,40000,5.308073333304289
477,0.85,1,50000,5.177699748124121
478,0.85,1,100,6.96671362499591
478,0.85,1,200,8.915832442228881
478,0.85,1,300,8.758515987476414
478,0.85,1,400,7.8525124351278395
478,0.85,1,500,7.313867264906825
478,0.85,1,600,6.537105333833983
478,0.85,1,700,6.10435106140963
478,0.85,1,800,5.947145146186883
478,0.85,1,900,5.741225463507552
478,0.85,1,1000,5.463704947820756
478,0.85,1,2000,4.520793040832495
478,0.85,1,3000,4.347161916582206
478,0.85,1,4000,6.332396920255735
478,0.85,1,5000,6.6265868576518665
478,0.85,1,6000,6.379725266062186
478,0.85,1,7000,6.16895879257381
478,0.85,1,8000,6.108731205238572
478,0.85,1,9000,5.923845926175885
478,0.85,1,10000,5.643490162061654
478,0.85,1,20000,5.64387719967312
478,0.85,1,30000,5.1629321816088245
478,0.85,1,40000,5.284321077508507
478,0.85,1,50000,5.432642433485726
479,0.85,1,100,9.48496043840422
479,0.85,1,200,6.668855216591905
479,0.85,1,300,5.702550889226961
479,0.85,1,400,4.685648777762995
479,0.85,1,500,4.4405800381765115
479,0.85,1,600,4.878302403133369
479,0.85,1,700,4.784186272901516
479,0.85,1,800,4.375355014581204
479,0.85,1,900,3.9640183742064345
479,0.85,1,1000,3.8661102002610996
479,0.85,1,2000,4.3548655978886925
479,0.85,1,3000,5.400344498078559
479,0.85,1,4000,5.786869899080976
479,0.85,1,5000,5.373147953488301
479,0.85,1,6000,7.073750804348543
479,0.85,1,7000,6.615571858350163
479,0.85,1,8000,6.6264840037332835
479,0.85,1,9000,6.780413816540841
479,0.85,1,10000,6.486317866507063
479,0.85,1,20000,6.052809622379009
479,0.85,1,30000,6.20663082452654
479,0.85,1,40000,5.865806626604782
479,0.85,1,50000,5.832989204592294
480,0.85,1,100,1.5861031360502125
480,0.85,1,200,1.3767988597109637
480,0.85,1,300,1.426689333110373
480,0.85,1,400,1.5048279337733887
480,0.85,1,500,1.6631225029209324
480,0.85,1,600,1.9546634046651161
480,0.85,1,700,2.4986982761610728
480,0.85,1,800,2.532530466658504
480,0.85,1,900,2.5119334606749053
480,0.85,1,1000,2.436071262865119
480,0.85,1,2000,2.745666182066144
480,0.85,1,3000,2.572122509916564
480,0.85,1,4000,3.407559073393575
480,0.85,1,5000,4.013357991268892
480,0.85,1,6000,4.731984342607576
480,0.85,1,7000,5.007143251402594
480,0.85,1,8000,5.042730132082003
480,0.85,1,9000,4.915428834479004
480,0.85,1,10000,4.969011846871545
480,0.85,1,20000,5.558591800262723
480,0.85,1,30000,5.49365928233624
480,0.85,1,40000,5.208203151686551
480,0.85,1,50000,5.206082991563368
481,0.85,1,100,7.21800362875186
481,0.85,1,200,6.836286655340041
481,0.85,1,300,5.550706370536185
481,0.85,1,400,4.923824990991151
481,0.85,1,500,7.330520177863137
481,0.85,1,600,7.0992835738408155
481,0.85,1,700,6.856455270080657
481,0.85,1,800,6.544535639203264
481,0.85,1,900,7.237385870814994
481,0.85,1,1000,8.657821554188669
481,0.85,1,2000,7.964307572913925
481,0.85,1,3000,6.896764994205785
481,0.85,1,4000,6.076625151509567
481,0.85,1,5000,5.58156882176405
481,0.85,1,6000,5.122630332401146
481,0.85,1,7000,5.009240814688323
481,0.85,1,8000,5.225344320123066
481,0.85,1,9000,5.090298264576802
481,0.85,1,10000,4.980618790382349
481,0.85,1,20000,5.280013959728497
481,0.85,1,30000,5.598039729276202
481,0.85,1,40000,5.705940467283881
481,0.85,1,50000,6.006799809088261
482,0.85,1,100,2.7936614866140648
482,0.85,1,200,3.3778373525210243
482,0.85,1,300,7.230347589436316
482,0.85,1,400,6.517103506758454
482,0.85,1,500,5.584510983071238
482,0.85,1,600,5.727135214875768
482,0.85,1,700,6.6446094929459205
482,0.85,1,800,6.608123753619366
482,0.85,1,900,6.203219789858688
482,0.85,1,1000,5.791585503763854
482,0.85,1,2000,5.175201789721124
482,0.85,1,3000,4.76967125487435
482,0.85,1,4000,4.798690956033996
482,0.85,1,5000,5.255550934236846
482,0.85,1,6000,5.269299989390473
482,0.85,1,7000,5.008749743768324
482,0.85,1,8000,4.932690390997666
482,0.85,1,9000,5.728329188032891
482,0.85,1,10000,5.894800352444588
482,0.85,1,20000,5.307149377128034
482,0.85,1,30000,5.189383770439555
482,0.85,1,40000,5.5296916784891685
482,0.85,1,50000,5.331476885266529
483,0.85,1,100,10.438553962536933
483,0.85,1,200,11.049730076341694
483,0.85,1,300,8.034172484792236
483,0.85,1,400,6.555203446504185
483,0.85,1,500,5.471215442587348
483,0.85,1,600,5.429555184960638
483,0.85,1,700,4.904436697025583
483,0.85,1,800,4.885902285927921
483,0.85,1,900,5.035581558673257
483,0.85,1,1000,4.930086119192859
483,0.85,1,2000,6.391299517354147
483,0.85,1,3000,7.665303235310279
483,0.85,1,4000,7.219146430456301
483,0.85,1,5000,6.975328288990139
483,0.85,1,6000,6.784851809322145
483,0.85,1,7000,6.704817661305176
483,0.85,1,8000,6.40971083946205
483,0.85,1,9000,6.223025941252046
483,0.85,1,10000,5.940824492116589
483,0.85,1,20000,5.544381977394646
483,0.85,1,30000,5.162783231548086
483,0.85,1,40000,5.543601355082103
483,0.85,1,50000,5.485323334726248
484,0.85,1,100,1.8212684005749715
484,0.85,1,200,2.4439039484081646
484,0.85,1,300,2.370791083180043
484,0.85,1,400,2.5885078233299668
484,0.85,1,500,2.9221603268212992
484,0.85,1,600,2.790927943917274
484,0.85,1,700,2.6498670542873444
484,0.85,1,800,2.666475330610758
484,0.85,1,900,2.965656173172028
484,0.85,1,1000,3.1276566733815336
484,0.85,1,2000,3.0583625218833923
484,0.85,1,3000,3.6114490584940393
484,0.85,1,4000,3.735267657448013
484,0.85,1,5000,4.344858118909624
484,0.85,1,6000,4.771267293394672
484,0.85,1,7000,5.505639741516095
484,0.85,1,8000,5.1427983860596225
484,0.85,1,9000,5.506262897074315
484,0.85,1,10000,5.389317863192021
484,0.85,1,20000,5.887309591717283
484,0.85,1,30000,5.48364126890579
484,0.85,1,40000,5.50289199198208
484,0.85,1,50000,5.307134087508917
485,0.85,1,100,2.358218324539636
485,0.85,1,200,2.094765561140883
485,0.85,1,300,2.3967996184253857
485,0.85,1,400,3.2035155062312595
485,0.85,1,500,2.89593849754186
485,0.85,1,600,2.851938247498473
485,0.85,1,700,2.731306792007223
485,0.85,1,800,2.823365793632249
485,0.85,1,900,3.009642061819657
485,0.85,1,1000,2.87066657751062
485,0.85,1,2000,3.3776840709583227
485,0.85,1,3000,4.023557899002858
485,0.85,1,4000,4.661739878962523
485,0.85,1,5000,4.318534016635571
485,0.85,1,6000,4.297951548173341
485,0.85,1,7000,4.311195534932316
485,0.85,1,8000,4.707930734562295
485,0.85,1,9000,5.042831902708945
485,0.85,1,10000,4.9779882714958585
485,0.85,1,20000,5.130198659016315
485,0.85,1,30000,5.220531116798699
485,0.85,1,40000,5.671704983264263
485,0.85,1,50000,5.787580566021075
486,0.85,1,100,1.4132470789891693
486,0.85,1,200,1.3999693074986186
486,0.85,1,300,7.213719445362167
486,0.85,1,400,7.170714714511912
486,0.85,1,500,6.745867284543861
486,0.85,1,600,5.847646681482822
486,0.85,1,700,5.793521158628341
486,0.85,1,800,6.869125032024522
486,0.85,1,900,6.53841634736437
486,0.85,1,1000,6.700797480801225
486,0.85,1,2000,6.64570937317329
486,0.85,1,3000,7.3821568484356925
486,0.85,1,4000,6.724162871956017
486,0.85,1,5000,6.095565498625322
486,0.85,1,6000,5.8642091616547045
486,0.85,1,7000,5.490414502524243
486,0.85,1,8000,5.145211459964025
486,0.85,1,9000,6.198696191441571
486,0.85,1,10000,6.034516001721878
486,0.85,1,20000,5.620808367209666
486,0.85,1,30000,5.431240027048597
486,0.85,1,40000,5.4625405720983204
486,0.85,1,50000,5.262163726030508
487,0.85,1,100,3.7343226164074705
487,0.85,1,200,3.6119342378735046
487,0.85,1,300,3.005685226280592
487,0.85,1,400,3.1151942831745214
487,0.85,1,500,3.0613759286708597
487,0.85,1,600,2.989818782382382
487,0.85,1,700,3.3202021283919327
487,0.85,1,800,3.0240964963008583
487,0.85,1,900,3.1648640407941304
487,0.85,1,1000,3.5337327179177973
487,0.85,1,2000,3.7289212910941405
487,0.85,1,3000,4.240571103537429
487,0.85,1,4000,5.161103341872199
487,0.85,1,5000,4.944472288898534
487,0.85,1,6000,4.875988711956184
487,0.85,1,7000,5.0144850883523
487,0.85,1,8000,4.7413029934975786
487,0.85,1,9000,4.912684454513285
487,0.85,1,10000,4.7113117982106525
487,0.85,1,20000,5.586982363043263
487,0.85,1,30000,5.748992762932114
487,0.85,1,40000,5.573282961136135
487,0.85,1,50000,5.6340089128057835
488,0.85,1,100,1.401909293340455
488,0.85,1,200,4.898672249325076
488,0.85,1,300,5.360457770822934
488,0.85,1,400,4.381882900872574
488,0.85,1,500,4.242933131583947
488,0.85,1,600,5.577616644752759
488,0.85,1,700,5.513252469060223
488,0.85,1,800,5.0588827100765545
488,0.85,1,900,4.884286467720293
488,0.85,1,1000,4.557791528066311
488,0.85,1,2000,3.796460691683431
488,0.85,1,3000,4.531084405673806
488,0.85,1,4000,4.224487653742869
488,0.85,1,5000,4.5949275248453
488,0.85,1,6000,4.507653761922255
488,0.85,1,7000,4.647045427076811
488,0.85,1,8000,4.777329290270882
488,0.85,1,9000,4.6816020050273215
488,0.85,1,10000,4.909737862333545
488,0.85,1,20000,5.285883061168455
488,0.85,1,30000,5.434515394737831
488,0.85,1,40000,5.410730431223907
488,0.85,1,50000,5.3131937538310945
489,0.85,1,100,2.1627823956549177
489,0.85,1,200,6.1467670625001505
489,0.85,1,300,8.87539242681923
489,0.85,1,400,7.620014265151463
489,0.85,1,500,6.669557347972115
489,0.85,1,600,6.337128401851334
489,0.85,1,700,8.639776773768181
489,0.85,1,800,7.860425341541279
489,0.85,1,900,7.678006698159835
489,0.85,1,1000,7.577519001614233
489,0.85,1,2000,8.187458396992907
489,0.85,1,3000,8.060134492985693
489,0.85,1,4000,7.287533167764122
489,0.85,1,5000,7.023730849151184
489,0.85,1,6000,6.73344776839705
489,0.85,1,7000,6.542869449565329
489,0.85,1,8000,6.865753692722355
489,0.85,1,9000,6.514533778455445
489,0.85,1,10000,6.365950100758791
489,0.85,1,20000,6.566915579549521
489,0.85,1,30000,6.175440152833854
489,0.85,1,40000,6.518526371079462
489,0.85,1,50000,6.350216998632098
490,0.85,1,100,3.1942188327628918
490,0.85,1,200,2.323979276631354
490,0.85,1,300,2.1151818697880085
490,0.85,1,400,2.4220462735938124
490,0.85,1,500,2.4527374640494015
490,0.85,1,600,2.262361474998484
490,0.85,1,700,2.1595255846223425
490,0.85,1,800,2.1949567257701665
490,0.85,1,900,2.4664212122075897
490,0.85,1,1000,2.7409898291615926
490,0.85,1,2000,4.024243876795045
490,0.85,1,3000,4.373954336233396
490,0.85,1,4000,4.199558828947696
490,0.85,1,5000,4.427992240061816
490,0.85,1,6000,4.6294315416513925
490,0.85,1,7000,4.78768703858726
490,0.85,1,8000,4.820822055090385
490,0.85,1,9000,4.851353936044563
490,0.85,1,10000,4.729979173652144
490,0.85,1,20000,5.433097638796085
490,0.85,1,30000,5.398350898243702
490,0.85,1,40000,5.705441365451968
490,0.85,1,50000,6.004519096695614
491,0.85,1,100,4.314313907232823
491,0.85,1,200,3.090655883165464
491,0.85,1,300,3.566504334050406
491,0.85,1,400,4.63608528130108
491,0.85,1,500,5.025783406296525
491,0.85,1,600,5.505704601558058
491,0.85,1,700,5.092727463558184
491,0.85,1,800,4.676599840526148
491,0.85,1,900,4.454380658061118
491,0.85,1,1000,4.3472705265821165
491,0.85,1,2000,4.247478291879172
491,0.85,1,3000,4.692197763338562
491,0.85,1,4000,5.239020628606757
491,0.85,1,5000,5.1713007363730155
491,0.85,1,6000,5.306396947374109
491,0.85,1,7000,5.245122333320248
491,0.85,1,8000,5.172092141720228
491,0.85,1,9000,4.955151562103064
491,0.85,1,10000,5.074097965215792
491,0.85,1,20000,6.039286748966745
491,0.85,1,30000,5.440485820769602
491,0.85,1,40000,5.474921277791616
491,0.85,1,50000,5.601666973228558
492,0.85,1,100,3.089400588274154
492,0.85,1,200,2.877144530427527
492,0.85,1,300,3.6155885239426455
492,0.85,1,400,3.9319749324859914
492,0.85,1,500,3.365044987631841
492,0.85,1,600,3.974928408457085
492,0.85,1,700,5.321938069195038
492,0.85,1,800,4.980222168460708
492,0.85,1,900,4.601147536653134
492,0.85,1,1000,4.810342319584275
492,0.85,1,2000,5.397936704651081
492,0.85,1,3000,4.858525896408477
492,0.85,1,4000,4.490986988463408
492,0.85,1,5000,4.133717809715525
492,0.85,1,6000,4.43478419301271
492,0.85,1,7000,4.166853599478827
492,0.85,1,8000,4.492975636753361
492,0.85,1,9000,4.313693312041992
492,0.85,1,10000,4.23393207827513
492,0.85,1,20000,5.101746229462589
492,0.85,1,30000,5.2809376497742955
492,0.85,1,40000,5.47935580381368
492,0.85,1,50000,5.431197908860882
493,0.85,1,100,3.1892465436845816
493,0.85,1,200,7.0732636141221406
493,0.85,1,300,13.306545267850487
493,0.85,1,400,18.294656425340285
493,0.85,1,500,16.447106968147764
493,0.85,1,600,15.063849412691457
493,0.85,1,700,13.68872599676413
493,0.85,1,800,12.437001532911145
493,0.85,1,900,11.314840371518228
493,0.85,1,1000,10.343489854764233
493,0.85,1,2000,8.088730604065086
493,0.85,1,3000,6.931314620105443
493,0.85,1,4000,6.498871232421691
493,0.85,1,5000,6.3529809626537155
493,0.85,1,6000,5.7467460766465335
493,0.85,1,7000,5.344018735424438
493,0.85,1,8000,4.956121954058568
493,0.85,1,9000,5.330763585537596
493,0.85,1,10000,5.35080291772553
493,0.85,1,20000,5.545204216993846
493,0.85,1,30000,5.631099616117697
493,0.85,1,40000,5.7558573917115865
493,0.85,1,50000,5.782846038226991
494,0.85,1,100,2.865955240377346
494,0.85,1,200,1.989714659638354
494,0.85,1,300,1.7821832546833662
494,0.85,1,400,2.0432254126214584
494,0.85,1,500,2.2199205760271377
494,0.85,1,600,2.6063790649875282
494,0.85,1,700,2.8356636382576688
494,0.85,1,800,3.496390182995808
494,0.85,1,900,3.6661812170735963
494,0.85,1,1000,3.6864311867607635
494,0.85,1,2000,3.560582464760854
494,0.85,1,3000,3.473906242792469
494,0.85,1,4000,4.202928356335156
494,0.85,1,5000,4.020235841091314
494,0.85,1,6000,4.145520013188225
494,0.85,1,7000,4.6103439900593015
494,0.85,1,8000,4.657666770743961
494,0.85,1,9000,4.45407643784922
494,0.85,1,10000,4.247262569875861
494,0.85,1,20000,4.322547110142092
494,0.85,1,30000,4.656038061378247
494,0.85,1,40000,5.101113392086612
494,0.85,1,50000,5.307952903522319
495,0.85,1,100,8.929876367929817
495,0.85,1,200,9.77826925384523
495,0.85,1,300,11.654001206617423
495,0.85,1,400,10.562773351367179
495,0.85,1,500,10.824624096808467
495,0.85,1,600,9.423767855586897
495,0.85,1,700,9.906854685856047
495,0.85,1,800,9.207367518142185
495,0.85,1,900,8.606729689876174
495,0.85,1,1000,8.00420914244302
495,0.85,1,2000,6.576666414310677
495,0.85,1,3000,6.173141692330687
495,0.85,1,4000,5.9213050746061615
495,0.85,1,5000,6.148856452640138
495,0.85,1,6000,6.043407030633126
495,0.85,1,7000,5.967140153987352
495,0.85,1,8000,5.879483309332263
495,0.85,1,9000,6.57819949732572
495,0.85,1,10000,6.333708638059757
495,0.85,1,20000,6.791117619767122
495,0.85,1,30000,6.51386823405609
495,0.85,1,40000,6.1631567297524334
495,0.85,1,50000,5.965271873277379
496,0.85,1,100,1.2437518457668075
496,0.85,1,200,1.7692733346336162
496,0.85,1,300,2.772473014633334
496,0.85,1,400,8.76636649013185
496,0.85,1,500,12.163863532353515
496,0.85,1,600,12.143729795274531
496,0.85,1,700,10.775907911702522
496,0.85,1,800,9.779708557877791
496,0.85,1,900,8.917515927842794
496,0.85,1,1000,8.266232507565064
496,0.85,1,2000,6.725023413137562
496,0.85,1,3000,5.801389059166365
496,0.85,1,4000,5.601998772335399
496,0.85,1,5000,5.258374579718914
496,0.85,1,6000,4.914242902751347
496,0.85,1,7000,5.240003545279024
496,0.85,1,8000,5.012357937893979
496,0.85,1,9000,5.0280626364807315
496,0.85,1,10000,4.913604898661533
496,0.85,1,20000,5.045962253723083
496,0.85,1,30000,5.837014128783728
496,0.85,1,40000,5.7770923724528345
496,0.85,1,50000,5.965676836719542
497,0.85,1,100,10.126927676958179
497,0.85,1,200,8.480232242010473
497,0.85,1,300,7.166372651291531
497,0.85,1,400,6.424084832073863
497,0.85,1,500,6.173064176277873
497,0.85,1,600,5.664715866562351
497,0.85,1,700,5.498078838134582
497,0.85,1,800,6.219628800007652
497,0.85,1,900,5.922892361892529
497,0.85,1,1000,5.787817787556517
497,0.85,1,2000,4.981639066135134
497,0.85,1,3000,4.836251525446933
497,0.85,1,4000,4.568652967429612
497,0.85,1,5000,4.784490900018718
497,0.85,1,6000,5.255457021711248
497,0.85,1,7000,5.1301983878754
497,0.85,1,8000,4.88999561567019
497,0.85,1,9000,5.020125155526768
497,0.85,1,10000,5.015363350901397
497,0.85,1,20000,5.368637713035053
497,0.85,1,30000,5.18586897035223
497,0.85,1,40000,5.16324624240009
497,0.85,1,50000,5.295089142754886
498,0.85,1,100,1.8374590215780058
498,0.85,1,200,1.3999900345294412
498,0.85,1,300,2.524142702936258
498,0.85,1,400,3.967195566367429
498,0.85,1,500,3.7210491590017227
498,0.85,1,600,3.3208976218172754
498,0.85,1,700,3.5070555344618
498,0.85,1,800,3.24928478960549
498,0.85,1,900,3.4121860794459895
498,0.85,1,1000,4.091169495854602
498,0.85,1,2000,4.718885705724941
498,0.85,1,3000,4.027172660445637
498,0.85,1,4000,4.041033456596642
498,0.85,1,5000,4.308153501594062
498,0.85,1,6000,4.683444023142193
498,0.85,1,7000,4.800110893198512
498,0.85,1,8000,4.803606624760082
498,0.85,1,9000,4.762172134631495
498,0.85,1,10000,4.612224812051395
498,0.85,1,20000,4.972155195718536
498,0.85,1,30000,5.101194973886974
498,0.85,1,40000,5.4270784524341815
498,0.85,1,50000,5.312589090885818
499,0.85,1,100,1.7501659944887147
499,0.85,1,200,1.6849519030733913
499,0.85,1,300,3.873042135621543
499,0.85,1,400,4.479737416728545
499,0.85,1,500,4.084129435766362
499,0.85,1,600,3.7513219783414895
499,0.85,1,700,4.958909365173465
499,0.85,1,800,5.719177706933788
499,0.85,1,900,5.369510682801461
499,0.85,1,1000,4.982134118237315
499,0.85,1,2000,4.6198595817099175
499,0.85,1,3000,4.689837873625212
499,0.85,1,4000,5.872751906955278
499,0.85,1,5000,5.474593292268824
499,0.85,1,6000,5.001659979819035
499,0.85,1,7000,5.309753502575746
499,0.85,1,8000,5.617380442506763
499,0.85,1,9000,5.36203896562821
499,0.85,1,10000,6.528277106074765
499,0.85,1,20000,6.077487012159597
499,0.85,1,30000,5.7896037069713335
499,0.85,1,40000,5.863565319973095
499,0.85,1,50000,5.921234124137398
0,0.95,1,100,16.88346331108869
0,0.95,1,200,21.68709530440465
0,0.95,1,300,19.939867295014267
0,0.95,1,400,18.73597013446908
0,0.95,1,500,15.649984392227216
0,0.95,1,600,13.401342085147391
0,0.95,1,700,12.217439635520176
0,0.95,1,800,11.20513525841644
0,0.95,1,900,10.298472128812312
0,0.95,1,1000,9.642904169371151
0,0.95,1,2000,10.811779224453124
0,0.95,1,3000,12.485812510782656
0,0.95,1,4000,12.602836690440352
0,0.95,1,5000,11.140799786767028
0,0.95,1,6000,11.63557018676488
0,0.95,1,7000,10.770344050998492
0,0.95,1,8000,10.704301962140176
0,0.95,1,9000,11.009908540509107
0,0.95,1,10000,11.20343960940097
0,0.95,1,20000,12.617071617020791
0,0.95,1,30000,12.708637824032584
0,0.95,1,40000,12.263034562769386
0,0.95,1,50000,12.473035711463035
1,0.95,1,100,2.660390525170777
1,0.95,1,200,2.684256943698313
1,0.95,1,300,6.1933486026811995
1,0.95,1,400,13.198549504029089
1,0.95,1,500,20.731022642157498
1,0.95,1,600,25.295288818798657
1,0.95,1,700,26.90975442257941
1,0.95,1,800,24.887841657482944
